ID,Name,Description,Element,Cooldown,Damage,DamageOverTime,DoTDuration,Heal,SlowMultiplier,SlowDuration,StunDuration,PushForce,AreaRadius,AreaDuration,ProjectileSpeed,ProjectileLifetime
"Fireball,Bola de Fuego,""Daño: {5}\nQuemadura: {6}/s durante {7}s\nCooldown: {4}s"",Fire,5,20,2,3,0,0,0,0,0,0,0,14,2"
"Boom,BOOM,""Explosión en área\nDaño: {5}\nEmpuje: {12}\nCooldown: {4}s"",Fire,6,15,0,0,0,0,0,0,10,3,0,0,0"
"CombustionMaxima,Combustión Máxima,""Carga y dispara un rayo devastador\nDaño: {5}\nCooldown: {4}s"",Fire,8,35,0,0,0,0,0,0,0,0,0,0,0"
"RayoMortal,Rayo Mortal,""Rayo instantáneo\nDaño: {5}\nAturde {11}s\nCooldown: {4}s"",Fire,7,20,0,0,0,0,0,2,0,0,0,0,0"
"GolpeMarea,Golpe de Marea,""Ola que empuja y ralentiza\nDaño: {5}\nSlow: {9} durante {10}s"",Water,5,15,0,0,0,0.5,2,0,6,0,0,0,0"
"RafagaAgua,Ráfaga de Agua,""Dispara 3 proyectiles\nDaño por impacto: {5}\nCooldown: {4}s"",Water,6,8,0,0,0,0,0,0,3,0,0,12,2"
"ExpansionHelada,Expansión Helada,""Pinchos de hielo en línea\nDaño continuo: {6}/s\nDuración: {14}s"",Water,6,0,4,3,0,0,0,0,0,2,3,0,0"
"SanacionMarina,Sanación Marina,""Cura al jugador\nVida restaurada: {8}\nCooldown: {4}s"",Water,5,0,0,0,25,0,0,0,0,0,0,0,0"
"MuroTierra,El Muro,""Levanta un muro de piedra\nBloquea el paso\nCooldown: {4}s"",Earth,6,0,0,0,0,0,0,0,0,0,5,0,0"
"Terremoto,Terremoto,""Aturde en área\nDaño: {5}\nStun: {11}s"",Earth,7,10,0,0,0,0,0,2,0,4,3,0,0"
"ArenasMovedizas,Arenas Movedizas,""Zona de ralentización\nSlow: {9} durante {10}s"",Earth,5,0,0,0,0,0.4,3,0,0,3,4,0,0"
"TrampaVolcanica,Trampa Volcánica,""Zona dañina\nDaño por segundo: {6}\nDuración: {14}s"",Earth,6,0,5,1,0,0,0,0,0,3,5,0,0"
"BolaAirosa,Bola Airosa,""Dash montado en una esfera de aire\nVelocidad alta\nCooldown: {4}s"",Air,6,0,0,0,0,0,0,0,0,0,0,0,0"
"Soplido,Soplido,""Empuja al enemigo\nFuerza: {12}\nCooldown: {4}s"",Air,4,0,0,0,0,0,0,0,8,0,0,0,0"
"VueloIcaro,Vuelo de Ícaro,""Permite volar libremente\nDuración: {14}s\nCooldown: {4}s"",Air,8,0,0,0,0,0,0,0,0,0,6,0,0"
"EspirituLiberado,Espíritu Liberado,""Separación espiritual\nEfecto visual temporal\nDuración: {14}s"",Air,10,0,0,0,0,0,0,0,0,0,5,0,0"
